order_id,sample_id,site,date_collected,test,parameter,result,units,rep_limit,analysis_employee,param_analysis_date,instrument,method,matrix
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,DOC,DOC,658,µM,13,sstrapazzon,2018-11-27T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,DOC,DOC,671,µM,13,sstrapazzon,2018-12-03T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,DOC,DOC,787,µM,13,sstrapazzon,2018-12-10T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,DOC,DOC,917,µM,13,sstrapazzon,2018-12-16T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,DOC,DOC,930,µM,13,sstrapazzon,2018-12-19T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,DOC,DOC,725,µM,13,sstrapazzon,2018-12-18T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,DOC,DOC,981,µM,13,mbouch,2019-11-13T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,DOC,DOC,1083,µM,13,mbouch,2019-11-20T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,DOC,DOC,1114,µM,13,mbouch,2019-11-20T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2017091205,2017091205-03,304 LA CB 6m,2017-09-12T07:01:25Z,NH3,NH3-N,747,µg/L,13.9,NA,2017-09-12T10:30:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,NH3,NH3-N,366,µg/L,4.4,shavens,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,NH3,NH3-N,439,µg/L,4.4,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,NH3,NH3-N,506,µg/L,4.4,rnykvist,2018-07-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,NH3,NH3-N,702,µg/L,4.4,rnykvist,2018-08-20T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,NH3,NH3-N,306,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,NH3,NH3-N,21,µg/L,4.4,marmstrong,2018-10-14T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,NH3,NH3-N,777,µg/L,21,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,NH3,NH3-N,1347,µg/L,5,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,NH3,NH3-N,1328,µg/L,5,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2017091205,2017091205-03,304 LA CB 6m,2017-09-12T07:01:25Z,NO2,NO2-N,0,µg/L,1.47,NA,2017-09-13T07:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,NO2,NO2-N,1,µg/L,0.46,rnykvist,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,NO2,NO2-N,1,µg/L,0.46,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,NO2,NO2-N,0,µg/L,0.46,rnykvist,2018-07-17T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,NO2,NO2-N,1,µg/L,0.46,rnykvist,2018-08-21T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,NO2,NO2-N,1,µg/L,0.46,NA,NA,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,NO2,NO2-N,5,µg/L,4,marmstrong,2018-10-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,NO2,NO2-N,2,µg/L,0.46,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,NO2,NO2-N,3,µg/L,2,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,NO2,NO2-N,3,µg/L,2,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2017091205,2017091205-03,304 LA CB 6m,2017-09-12T07:01:25Z,NO3,NO3-N,6,µg/L,3.55,NA,2017-09-13T07:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-07-17T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,NO3,NO3-N,1,µg/L,1.12,rnykvist,2018-08-21T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,NO3,NO3-N,5,µg/L,1.12,NA,NA,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,NO3,NO3-N,2,µg/L,1.12,marmstrong,2018-10-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,NO3,NO3-N,4,µg/L,1.12,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,NO3,NO3-N,4,µg/L,1.12,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,NO3,NO3-N,3,µg/L,1.12,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,Susp C/N,Susp C,2967.1,µg/L,41.5,BASL - UAlberta,2019-02-14T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,Susp C/N,Susp N,220.8,µg/L,10,BASL - UAlberta,2019-02-14T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,Susp C/N,Susp C,1061.5,µg/L,41.5,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,Susp C/N,Susp N,78.5,µg/L,10,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,Susp C/N,Susp C,3606,µg/L,41.5,BASL - UAlberta,2019-02-21T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,Susp C/N,Susp N,408.8,µg/L,10,BASL - UAlberta,2019-02-21T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,Susp C/N,Susp C,1563,µg/L,41.5,BASL - UAlberta,2019-02-27T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,Susp C/N,Susp N,162.7,µg/L,10,BASL - UAlberta,2019-02-27T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,Susp C/N,Susp C,3721.1,µg/L,41.5,BASL - UAlberta,2019-03-03T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,Susp C/N,Susp N,466.8,µg/L,10,BASL - UAlberta,2019-03-03T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,Susp C/N,Susp C,945.3,µg/L,41.5,BASL - UAlberta,2019-03-06T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,Susp C/N,Susp N,107.8,µg/L,10,BASL - UAlberta,2019-03-06T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,Susp C/N,Susp C,2000,µg/L,10,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,Susp C/N,Susp N,270,µg/L,15,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,Susp C/N,Susp C,2050,µg/L,10,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,Susp C/N,Susp N,266,µg/L,15,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,Susp C/N,Susp C,1209,µg/L,10,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,Susp C/N,Susp N,152,µg/L,15,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,Susp Fe,Susp Fe,1565,µg/L,19.4,cgregory,2019-05-09T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,Susp Fe,Susp Fe,2282,µg/L,19.4,cgregory,2019-05-09T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,Susp Fe,Susp Fe,1173,µg/L,19.4,cgregory,2019-05-09T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,Susp Fe,Susp Fe,2733,µg/L,19.4,cgregory,2019-05-09T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,Susp Fe,Susp Fe,1409,µg/L,19.4,cgregory,2019-05-09T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,Susp Fe,Susp Fe,141,µg/L,19.4,cgregory,2019-05-02T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,Susp Fe,Susp Fe,413,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,Susp P,Susp P,12,µg/L,0.2,sstrapazzon,2019-01-22T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,Susp P,Susp P,22,µg/L,0.2,sstrapazzon,2019-02-09T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,Susp P,Susp P,28,µg/L,0.2,sstrapazzon,2019-01-01T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,Susp P,Susp P,42,µg/L,0.2,sstrapazzon,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,Susp P,Susp P,24,µg/L,0.2,sstrapazzon,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,Susp P,Susp P,6,µg/L,0.2,sstrapazzon,2018-11-25T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,Susp P,Susp P,NA,µg/L,0.2,NA,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,Susp P,Susp P,35,µg/L,1,mbouch,2019-11-24T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,Susp P,Susp P,35,µg/L,1,mbouch,2019-11-24T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,TDN,TDN,643,µg/L,4.4,rnykvist,2018-05-30T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,TDN,TDN,695,µg/L,4.4,rnykvist,2018-06-19T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,TDN,TDN,857,µg/L,4.4,rnykvist,2018-08-08T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,TDN,TDN,1097,µg/L,4.4,rnykvist,2018-08-29T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,TDN,TDN,641,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,TDN,TDN,336,µg/L,4.4,marmstrong,2018-10-17T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,TDN,TDN,1219,µg/L,28,shavens,2019-01-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,TDN,TDN,843,µg/L,31,shavens,2019-03-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,TDN,TDN,843,µg/L,31,shavens,2019-03-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,TDP,TDP,5.23,µg/L,0.5,bcooney,2018-06-04T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,TDP,TDP,5.133,µg/L,0.5,lalsip,2018-06-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,TDP,TDP,6.182,µg/L,0.5,bcooney,2018-07-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,TDP,TDP,8.829,µg/L,0.5,lalsip,2018-08-22T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,TDP,TDP,5.325,µg/L,0.5,sstrapazzon,2018-09-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,TDP,TDP,4.7,µg/L,0.5,dlangenfelddlangenfeld,2018-10-17T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,TDP,TDP,12,µg/L,0.5,sstrapazzon,2019-01-16T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,TDP,TDP,34.58,µg/L,0.5,sstrapazzon,2019-03-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,TDP,TDP,38.25,µg/L,0.5,sstrapazzon,2019-03-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2017051604,2017051604-01,304 LA CB Epi,2017-05-16T02:42:41Z,Chla,Chla,3.48,µg/L,NA,hpolaczek,2017-08-09T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2017061304,2017061304-01,304 LA CB Epi,2017-06-13T04:22:04Z,Chla,Chla,1.72,µg/L,NA,hpolaczek,2017-10-11T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2017071104,2017071104-01,304 LA CB Epi,2017-07-11T03:11:31Z,Chla,Chla,2.1,µg/L,NA,bgirouard,2017-09-20T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2017081505,2017081505-01,304 LA CB Epi,2017-08-15T03:02:41Z,Chla,Chla,2.01,µg/L,NA,hpolaczek,2017-10-31T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2017091204,2017091204-01,304 LA CB Epi,2017-09-12T02:41:16Z,Chla,Chla,2.26,µg/L,NA,hpolaczek,2017-11-06T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2017101104,2017101104-01,304 LA CB Epi,2017-10-11T02:51:42Z,Chla,Chla,5.54,µg/L,NA,NA,NA,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018052908,2018052908-01,304 LA CB Epi,2018-05-29T06:08:40Z,Chla,Chla,3.02,µg/L,0.5,bcooney,2018-06-21T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018061806,2018061806-01,304 LA CB Epi,2018-06-18T02:19:41Z,Chla,Chla,3.91,µg/L,0.5,bcooney,2018-07-05T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018071604,2018071604-01,304 LA CB Epi,2018-07-16T02:13:15Z,Chla,Chla,2.9,µg/L,0.5,bcooney,2018-07-25T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018082006,2018082006-01,304 LA CB Epi,2018-08-20T02:30:09Z,Chla,Chla,3.07,µg/L,0.5,bcooney,2018-08-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018091803,2018091803-01,304 LA CB Epi,2018-09-18T02:11:02Z,Chla,Chla,7.4,µg/L,0.5,dlangenfeld,2018-10-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018101504,2018101504-01,304 LA CB Epi,2018-10-15T03:08:36Z,Chla,Chla,6.87,µg/L,0.5,sstrapazzon,2018-10-31T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019051306,2019051306-01,304 LA CB Epi,2019-05-13T07:39:21Z,Chla,Chla,2.75,µg/L,0.5,NA,NA,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019061006,2019061006-01,304 LA CB Epi,2019-06-10T04:50:36Z,Chla,Chla,2.8,µg/L,0.5,mbouch,2019-07-22T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019070805,2019070805-01,304 LA CB Epi,2019-07-08T07:41:17Z,Chla,Chla,1.58,µg/L,0.5,mbouch,2019-07-29T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019081305,2019081305-01,304 LA CB Epi,2019-08-13T02:23:05Z,Chla,Chla,25.16,µg/L,0.5,mbouch,2019-08-26T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019090904,2019090904-01,304 LA CB Epi,2019-09-09T05:05:47Z,Chla,Chla,20.05,µg/L,0.5,mbouch,2019-09-25T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019100704,2019100704-01,304 LA CB Epi,2019-10-07T02:17:50Z,Chla,Chla,22.23,µg/L,0.5,mbouch,2019-10-28T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019102103,2019102103-01,304 LA CB Epi,2019-10-21T02:20:40Z,Chla,Chla,15.47,µg/L,0.5,mbouch,2019-10-28T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019102103,2019102103-03,304 LA CB Epi,2019-10-21T02:20:40Z,Chla,Chla,15.26,µg/L,0.5,mbouch,2019-10-28T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2017051604,2017051604-01,304 LA CB Epi,2017-05-16T02:42:41Z,DIC,DIC,64,µM,NA,hpolaczek,2017-05-15T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2017061304,2017061304-01,304 LA CB Epi,2017-06-13T04:22:04Z,DIC,DIC,66,µM,NA,hpolaczek,2017-06-13T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2017071104,2017071104-01,304 LA CB Epi,2017-07-11T03:11:31Z,DIC,DIC,76,µM,NA,hpolaczek,2017-07-10T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2017081505,2017081505-01,304 LA CB Epi,2017-08-15T03:02:41Z,DIC,DIC,76,µM,NA,rnykvist,2017-08-14T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2017091204,2017091204-01,304 LA CB Epi,2017-09-12T02:41:16Z,DIC,DIC,76,µM,NA,bgirouard,2017-09-11T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2017101104,2017101104-01,304 LA CB Epi,2017-10-11T02:51:42Z,DIC,DIC,114,µM,NA,bgirouard,2017-10-10T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2019051306,2019051306-01,304 LA CB Epi,2019-05-13T07:39:21Z,DIC,DIC,120,µM,NA,bcooney,2019-05-12T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2019061006,2019061006-01,304 LA CB Epi,2019-06-10T04:50:36Z,DIC,DIC,68,µM,NA,bcooney,2019-06-09T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2019070805,2019070805-01,304 LA CB Epi,2019-07-08T07:41:17Z,DIC,DIC,92,µM,NA,bcooney,2019-07-07T18:00:00Z,LI-820 LiCor gas analyzer,ELA-DIC,Lake Water
2019081305,2019081305-01,304 LA CB Epi,2019-08-13T02:23:05Z,DIC,DIC,14,µM,NA,bcooney,2019-08-12T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
2019090904,2019090904-01,304 LA CB Epi,2019-09-09T05:05:47Z,DIC,DIC,42,µM,NA,bcooney,2019-09-08T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
2019100704,2019100704-01,304 LA CB Epi,2019-10-07T02:17:50Z,DIC,DIC,111,µM,NA,shavens,2019-10-06T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
2019102103,2019102103-01,304 LA CB Epi,2019-10-21T02:20:40Z,DIC,DIC,66,µM,NA,bcooney,2019-10-20T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
2019102103,2019102103-03,304 LA CB Epi,2019-10-21T02:20:40Z,DIC,DIC,65,µM,NA,bcooney,2019-10-20T18:00:00Z,LI-850 LI-COR CO2/H20 Gas Analyzer,ELA-DIC,Lake Water
